cornerlat1,qa,time,timestamp,cornerlat2,lons,cornerlon3,cloud,cornerlat4,cornerlon1,cornerlat3,cornerlon4,no2_error,no2,cornerlon2,lats
41.968967,1.0,2019-07-01T18:04:47.762000Z,1562004287,41.973137,-70.08322,-70.05761,0.004562726,42.03196,-70.10867,42.03613,-70.12416,1.03e-5,1.64e-5,-70.04218,42.002556
41.973137,1.0,2019-07-01T18:04:47.762000Z,1562004287,41.97726,-70.01645,-69.99054,8.36e-5,42.03613,-70.04218,42.04025,-70.05761,1.11e-5,2.47e-5,-69.97519,42.006702
41.96913,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.973877,-70.98516,-70.963135,0.09801873,42.03212,-71.007095,42.036865,-71.02349,1.06e-5,1.68e-5,-70.94681,42.003
41.973877,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.978584,-70.924644,-70.90239,0.017418029,42.036865,-70.94681,42.041573,-70.963135,1.24e-5,3.14e-5,-70.886116,42.007725
41.978584,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.983257,-70.86372,-70.84123,0.024015766,42.041573,-70.886116,42.04624,-70.90239,1.19e-5,2.91e-5,-70.82502,42.012417
41.983257,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.98789,-70.80239,-70.77967,0.014316451,42.04624,-70.82502,42.050877,-70.84123,1.03e-5,1.0e-5,-70.76352,42.017067
41.98789,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.99248,-70.74065,-70.71768,0.005170858,42.050877,-70.76352,42.055466,-70.77967,1.39e-5,4.06e-5,-70.7016,42.02168
41.99248,1.0,2019-07-01T18:04:48.842000Z,1562004288,41.997032,-70.67848,-70.65527,0.000973641,42.055466,-70.7016,42.06002,-70.71768,1.14e-5,2.27e-5,-70.63925,42.02625
41.997032,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.001545,-70.61589,-70.59243,0.0,42.06002,-70.63925,42.064533,-70.65527,1.24e-5,2.67e-5,-70.57647,42.030785
42.001545,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.006016,-70.55286,-70.529144,0.0,42.064533,-70.57647,42.069004,-70.59243,1.25e-5,2.75e-5,-70.513245,42.035275
42.006016,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.01045,-70.48937,-70.46541,0.0,42.069004,-70.513245,42.073433,-70.529144,1.17e-5,1.73e-5,-70.44957,42.039726
42.01045,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.014835,-70.42544,-70.40121,0.0,42.073433,-70.44957,42.077824,-70.46541,1.05e-5,3.71e-6,-70.38544,42.044136
42.014835,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.01918,-70.361046,-70.33655,0.0,42.077824,-70.38544,42.08217,-70.40121,1.28e-5,2.88e-5,-70.32084,42.048504
42.01918,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.023483,-70.29618,-70.27141,0.0,42.08217,-70.32084,42.086468,-70.33655,1.08e-5,1.24e-5,-70.25577,42.052826
42.023483,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.027744,-70.23083,-70.20579,0.013321492,42.086468,-70.25577,42.09073,-70.27141,9.44e-6,1.07e-5,-70.19021,42.057106
42.027744,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.031956,-70.16499,-70.13967,0.019543571,42.09073,-70.19021,42.09494,-70.20579,8.86e-6,7.57e-6,-70.12416,42.061344
42.031956,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.036125,-70.09866,-70.07305,0.005414152,42.09494,-70.12416,42.09911,-70.13967,9.66e-6,6.89e-6,-70.05761,42.065536
42.036125,1.0,2019-07-01T18:04:48.842000Z,1562004288,42.04025,-70.03182,-70.00592,0.0,42.09911,-70.05761,42.10323,-70.07305,9.98e-6,1.13e-5,-69.99054,42.06968
41.9672,1.0,2019-07-01T18:04:49.922000Z,1562004289,41.972397,-71.755684,-71.73626,0.110371284,42.030174,-71.77494,42.035374,-71.79209,7.72e-6,7.11e-6,-71.71916,42.0013
41.972397,1.0,2019-07-01T18:04:49.922000Z,1562004289,41.977562,-71.69972,-71.68011,0.124754556,42.035374,-71.71916,42.04054,-71.73626,1.26e-5,2.24e-5,-71.66306,42.00648
41.977562,0.74,2019-07-01T18:04:49.922000Z,1562004289,41.982693,-71.64344,-71.623634,0.1508535,42.04054,-71.66306,42.04567,-71.68011,1.23e-5,1.75e-5,-71.60665,42.011627
41.982693,1.0,2019-07-01T18:04:49.922000Z,1562004289,41.98779,-71.58683,-71.56683,0.027913885,42.04567,-71.60665,42.05077,-71.623634,1.12e-5,2.03e-5,-71.549904,42.016743
41.98779,1.0,2019-07-01T18:04:49.922000Z,1562004289,41.992855,-71.52989,-71.5097,0.021621052,42.05077,-71.549904,42.055832,-71.56683,1.32e-5,3.12e-5,-71.49283,42.021824
41.992855,1.0,2019-07-01T18:04:49.922000Z,1562004289,41.997883,-71.47262,-71.452225,0.020363145,42.055832,-71.49283,42.060863,-71.5097,1.15e-5,1.84e-5,-71.43541,42.02687
41.997883,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.00288,-71.415,-71.39441,0.014432345,42.060863,-71.43541,42.06586,-71.452225,1.16e-5,1.49e-5,-71.37765,42.031887
42.00288,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.007843,-71.35704,-71.336235,0.026877746,42.06586,-71.37765,42.070824,-71.39441,1.3e-5,3.08e-5,-71.31954,42.036865
42.007843,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.012768,-71.29872,-71.27771,0.05953553,42.070824,-71.31954,42.075752,-71.336235,1.06e-5,1.98e-5,-71.26107,42.04181
42.012768,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.017662,-71.240036,-71.21882,0.09569802,42.075752,-71.26107,42.080643,-71.27771,8.98e-6,1.18e-5,-71.20223,42.04672
42.017662,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.022514,-71.18099,-71.15955,0.04327356,42.080643,-71.20223,42.0855,-71.21882,1.08e-5,1.07e-5,-71.143036,42.051594
42.022514,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.027336,-71.121574,-71.099915,0.07607892,42.0855,-71.143036,42.09032,-71.15955,9.45e-6,1.59e-5,-71.08345,42.05643
42.027336,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.03212,-71.061775,-71.039894,0.08219331,42.09032,-71.08345,42.095104,-71.099915,1.09e-5,2.07e-5,-71.02349,42.061234
42.03212,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.036865,-71.00159,-70.97948,0.08829448,42.095104,-71.02349,42.09985,-71.039894,1.25e-5,2.63e-5,-70.963135,42.065998
42.036865,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.041573,-70.941,-70.91867,0.03633523,42.09985,-70.963135,42.104557,-70.97948,1.09e-5,2.48e-5,-70.90239,42.070724
42.041573,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.04624,-70.88003,-70.85745,0.046349082,42.104557,-70.90239,42.109226,-70.91867,1.29e-5,2.99e-5,-70.84123,42.075413
42.04624,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.050873,-70.818634,-70.79582,0.03805309,42.109226,-70.84123,42.11386,-70.85745,1.15e-5,2.55e-5,-70.77967,42.080063
42.050873,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.055466,-70.75683,-70.73378,0.006822961,42.11386,-70.77967,42.11845,-70.79582,1.18e-5,2.3e-5,-70.71768,42.084675
42.055466,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.06002,-70.6946,-70.6713,0.004472483,42.11845,-70.71768,42.123005,-70.73378,1.07e-5,1.59e-5,-70.65527,42.08925
42.06002,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.064533,-70.63194,-70.6084,0.0,42.123005,-70.65527,42.127518,-70.6713,1.13e-5,1.75e-5,-70.59243,42.09378
42.064533,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.069004,-70.56885,-70.545044,0.0,42.127518,-70.59243,42.13199,-70.6084,1.15e-5,1.42e-5,-70.529144,42.098274
42.069004,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.073433,-70.5053,-70.48125,0.0,42.13199,-70.529144,42.136417,-70.545044,1.21e-5,2.57e-5,-70.4654,42.102722
42.073433,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.07782,-70.44131,-70.416985,0.0,42.136417,-70.4654,42.140804,-70.48125,1.18e-5,2.17e-5,-70.40121,42.107132
42.07782,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.08217,-70.37685,-70.35226,0.0,42.140804,-70.40121,42.14515,-70.416985,1.2e-5,2.27e-5,-70.33655,42.1115
42.08217,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.086468,-70.31191,-70.287056,0.0,42.14515,-70.33655,42.149452,-70.35226,1.18e-5,2.17e-5,-70.27141,42.11582
42.086468,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.090725,-70.246506,-70.22137,0.0,42.149452,-70.27141,42.15371,-70.287056,1.05e-5,8.09e-6,-70.20579,42.120102
42.090725,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.09494,-70.1806,-70.15518,0.0,42.15371,-70.20579,42.15792,-70.22137,1.19e-5,2.64e-5,-70.13967,42.124336
42.09494,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.099106,-70.114204,-70.08849,0.0,42.15792,-70.13967,42.162086,-70.15518,1.05e-5,1.97e-5,-70.07305,42.12853
42.099106,1.0,2019-07-01T18:04:49.922000Z,1562004289,42.10323,-70.047295,-70.02129,0.0,42.162086,-70.07305,42.16621,-70.08849,1.03e-5,1.74e-5,-70.00592,42.13267
42.009068,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.014393,-71.99373,-71.97503,0.13193029,42.072033,-72.012375,42.07736,-72.02971,8.33e-6,9.47e-6,-71.95775,42.04321
42.024944,0.74,2019-07-01T18:04:51.002000Z,1562004291,42.030174,-71.828445,-71.809204,0.15365809,42.087917,-71.84762,42.093147,-71.864784,1.58e-5,2.22e-5,-71.79209,42.05904
42.030174,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.035374,-71.772736,-71.75332,0.079457164,42.093147,-71.79209,42.098347,-71.809204,9.01e-6,1.37e-5,-71.73626,42.064255
42.035374,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.04054,-71.71671,-71.697105,0.0991356,42.098347,-71.73626,42.10351,-71.75332,9.61e-6,1.57e-5,-71.68011,42.069435
42.04054,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.04567,-71.66038,-71.64058,0.09500017,42.10351,-71.68011,42.108646,-71.697105,1.24e-5,2.21e-5,-71.623634,42.074585
42.04567,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.050766,-71.603714,-71.58372,0.031089207,42.108646,-71.623634,42.113743,-71.64058,1.04e-5,1.0e-5,-71.56683,42.0797
42.050766,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.055832,-71.546715,-71.52653,0.017423615,42.113743,-71.56683,42.11881,-71.58372,1.23e-5,2.15e-5,-71.5097,42.08478
42.055832,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.060863,-71.48939,-71.468994,0.025316074,42.11881,-71.5097,42.123844,-71.52653,1.19e-5,2.47e-5,-71.452225,42.089832
42.060863,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.06586,-71.43171,-71.41112,0.03887759,42.123844,-71.452225,42.12884,-71.468994,1.1e-5,2.02e-5,-71.39441,42.09485
42.06586,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.070824,-71.37369,-71.35289,0.029461382,42.12884,-71.39441,42.133804,-71.41112,1.18e-5,2.63e-5,-71.336235,42.099827
42.070824,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.075752,-71.31531,-71.294304,0.03666106,42.133804,-71.336235,42.138733,-71.35289,1.18e-5,2.59e-5,-71.27771,42.10477
42.075752,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.080643,-71.25657,-71.23535,0.053884957,42.138733,-71.27771,42.143623,-71.294304,1.27e-5,3.11e-5,-71.21882,42.109684
42.080643,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.0855,-71.197464,-71.17603,0.08279426,42.143623,-71.21882,42.14848,-71.23535,1.12e-5,2.24e-5,-71.15955,42.114555
42.0855,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.09032,-71.137985,-71.11633,0.10838323,42.14848,-71.15955,42.1533,-71.17603,1.2e-5,2.56e-5,-71.099915,42.119396
42.09032,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.095104,-71.078125,-71.05625,0.08049514,42.1533,-71.099915,42.158085,-71.11633,1.27e-5,3.12e-5,-71.039894,42.1242
42.095104,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.09985,-71.017876,-70.99577,0.044311676,42.158085,-71.039894,42.16283,-71.05625,1.25e-5,2.71e-5,-70.97948,42.128963
42.09985,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.104557,-70.95724,-70.9349,0.03044776,42.16283,-70.97948,42.16754,-70.99577,1.38e-5,3.67e-5,-70.91867,42.13369
42.104557,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.109226,-70.89619,-70.87363,0.01831845,42.16754,-70.91867,42.17221,-70.9349,1.13e-5,2.23e-5,-70.85745,42.13838
42.109226,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.113857,-70.83474,-70.811935,0.016815538,42.17221,-70.85745,42.17684,-70.87363,1.34e-5,3.63e-5,-70.79582,42.14303
42.113857,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.11845,-70.77287,-70.749825,0.001785835,42.17684,-70.79582,42.181435,-70.811935,1.32e-5,3.23e-5,-70.73378,42.14764
42.11845,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.123005,-70.71058,-70.68729,0.002080498,42.181435,-70.73378,42.185986,-70.749825,1.25e-5,2.6e-5,-70.6713,42.152214
42.123005,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.127514,-70.64786,-70.62431,0.0,42.185986,-70.6713,42.1905,-70.68729,1.23e-5,2.56e-5,-70.6084,42.156746
42.127514,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.13199,-70.5847,-70.560905,0.0,42.1905,-70.6084,42.19497,-70.62431,1.29e-5,2.98e-5,-70.545044,42.16124
42.13199,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.136417,-70.521095,-70.49703,0.0,42.19497,-70.545044,42.199398,-70.560905,1.1e-5,1.42e-5,-70.48125,42.165688
42.136417,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.140804,-70.45703,-70.43271,0.0,42.199398,-70.48125,42.20379,-70.49703,1.27e-5,2.63e-5,-70.416985,42.170097
42.140804,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.14515,-70.3925,-70.36792,0.0,42.20379,-70.416985,42.20813,-70.43271,1.13e-5,1.82e-5,-70.35226,42.174465
42.14515,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.149452,-70.32751,-70.30264,0.0,42.20813,-70.35226,42.212433,-70.36792,1.09e-5,1.59e-5,-70.287056,42.178787
42.149452,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.15371,-70.262024,-70.23689,0.0,42.212433,-70.287056,42.21669,-70.30264,1.06e-5,-5.2e-6,-70.22137,42.183067
42.15371,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.15792,-70.19606,-70.17064,0.0,42.21669,-70.22137,42.2209,-70.23689,1.08e-5,1.63e-5,-70.15518,42.1873
42.15792,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.162086,-70.12959,-70.10389,0.0,42.2209,-70.15518,42.225067,-70.17064,1.18e-5,2.99e-5,-70.08849,42.19149
42.162086,1.0,2019-07-01T18:04:51.002000Z,1562004291,42.166206,-70.062614,-70.03662,0.0,42.225067,-70.08849,42.229187,-70.10389,9.77e-6,8.62e-6,-70.02129,42.195633
42.07736,0.74,2019-07-01T18:04:52.082000Z,1562004292,42.082653,-71.95623,-71.93732,0.17670207,42.140335,-71.97503,42.14563,-71.99234,8.1e-6,1.15e-5,-71.92006,42.1115
42.082653,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.087914,-71.90108,-71.88199,0.12203765,42.14563,-71.92006,42.150894,-71.93732,1.46e-5,2.13e-5,-71.864784,42.11678
42.087914,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.093143,-71.84563,-71.82635,0.10331791,42.150894,-71.864784,42.156128,-71.88199,1.08e-5,1.62e-5,-71.809204,42.12203
42.093143,0.74,2019-07-01T18:04:52.082000Z,1562004292,42.098343,-71.78986,-71.7704,0.19590181,42.156128,-71.809204,42.161327,-71.82635,1.08e-5,7.14e-6,-71.75332,42.127243
42.098343,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.103508,-71.73379,-71.71414,0.13332894,42.161327,-71.75332,42.166492,-71.7704,1.32e-5,2.88e-6,-71.697105,42.132427
42.103508,0.74,2019-07-01T18:04:52.082000Z,1562004292,42.108643,-71.67739,-71.657555,0.1997302,42.166492,-71.697105,42.171627,-71.71414,1.27e-5,1.72e-5,-71.64058,42.137577
42.108643,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.113743,-71.620674,-71.60064,0.06298025,42.171627,-71.64058,42.176727,-71.657555,1.08e-5,1.77e-5,-71.58372,42.142693
42.113743,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.11881,-71.56362,-71.54339,0.047079124,42.176727,-71.58372,42.181797,-71.60064,9.49e-6,1.28e-5,-71.52653,42.147774
42.11881,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.12384,-71.506226,-71.4858,0.04328296,42.181797,-71.52653,42.18683,-71.54339,1.01e-5,8.8e-6,-71.468994,42.152824
42.12384,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.128838,-71.448494,-71.427864,0.027616428,42.18683,-71.468994,42.191826,-71.4858,1.11e-5,1.69e-5,-71.41112,42.15784
42.128838,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.1338,-71.39041,-71.369576,0.021309707,42.191826,-71.41112,42.196793,-71.427864,1.23e-5,2.57e-5,-71.35289,42.162823
42.1338,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.13873,-71.33198,-71.31093,0.028305156,42.196793,-71.35289,42.20172,-71.369576,1.2e-5,2.67e-5,-71.294304,42.167767
42.13873,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.143623,-71.27318,-71.251915,0.03015052,42.20172,-71.294304,42.20661,-71.31093,1.13e-5,1.69e-5,-71.23535,42.17268
42.143623,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.14848,-71.21401,-71.192535,0.06048975,42.20661,-71.23535,42.21147,-71.251915,1.17e-5,2.49e-5,-71.17603,42.177555
42.14848,0.74,2019-07-01T18:04:52.082000Z,1562004292,42.153297,-71.15447,-71.132774,0.1757899,42.21147,-71.17603,42.216293,-71.192535,2.43e-5,3.9e-5,-71.11633,42.182392
42.153297,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.15808,-71.09455,-71.07263,0.12748404,42.216293,-71.11633,42.221077,-71.132774,1.68e-5,2.48e-5,-71.056244,42.187195
42.15808,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.16283,-71.03425,-71.0121,0.038083714,42.221077,-71.056244,42.225822,-71.07263,1.11e-5,2.18e-5,-70.99577,42.19196
42.16283,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.167538,-70.97354,-70.951164,0.022005888,42.225822,-70.99577,42.23053,-71.0121,1.1e-5,2.19e-5,-70.9349,42.196686
42.167538,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.172207,-70.91244,-70.889824,0.013725555,42.23053,-70.9349,42.235203,-70.951164,1.28e-5,3.11e-5,-70.87363,42.201378
42.172207,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.176838,-70.85092,-70.82807,0.000982654,42.235203,-70.87363,42.239834,-70.889824,1.21e-5,2.39e-5,-70.811935,42.206028
42.176838,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.18143,-70.788994,-70.7659,0.002747885,42.239834,-70.811935,42.244427,-70.82807,1.12e-5,1.6e-5,-70.749825,42.21064
42.18143,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.185986,-70.72664,-70.7033,0.0,42.244427,-70.749825,42.248978,-70.7659,1.31e-5,3.32e-5,-70.68729,42.215214
42.185986,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.1905,-70.66386,-70.64027,0.0,42.248978,-70.68729,42.25349,-70.7033,1.25e-5,2.5e-5,-70.62431,42.219746
42.1905,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.19497,-70.60063,-70.57678,0.0,42.25349,-70.62431,42.25796,-70.64027,1.11e-5,1.26e-5,-70.5609,42.224236
42.19497,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.199398,-70.53696,-70.512856,0.0,42.25796,-70.5609,42.26239,-70.57678,1.16e-5,1.76e-5,-70.49703,42.228687
42.199398,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.203785,-70.47283,-70.44846,0.0,42.26239,-70.49703,42.266777,-70.512856,1.18e-5,1.42e-5,-70.43271,42.233097
42.203785,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.20813,-70.40824,-70.383606,0.0,42.266777,-70.43271,42.271122,-70.44846,1.16e-5,2.0e-5,-70.36791,42.23746
42.20813,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.21243,-70.34318,-70.31827,0.0,42.271122,-70.36791,42.275425,-70.383606,1.13e-5,1.6e-5,-70.30264,42.241783
42.21243,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.216686,-70.27763,-70.25244,0.0,42.275425,-70.30264,42.27968,-70.31827,1.22e-5,2.77e-5,-70.23689,42.246063
42.216686,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.220898,-70.2116,-70.18613,0.0,42.27968,-70.23689,42.28389,-70.25244,1.08e-5,1.88e-5,-70.17064,42.250298
42.220898,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.225063,-70.145065,-70.11931,0.0,42.28389,-70.17064,42.288055,-70.18613,1.06e-5,1.46e-5,-70.10389,42.254486
42.225063,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.229183,-70.07802,-70.05197,0.0,42.288055,-70.10389,42.292175,-70.11931,1.01e-5,1.46e-5,-70.03662,42.25863
42.229183,1.0,2019-07-01T18:04:52.082000Z,1562004292,42.233257,-70.01046,-69.98411,0.001039109,42.292175,-70.03662,42.296246,-70.05197,9.74e-6,5.83e-6,-69.96883,42.262722
42.140335,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.14563,-71.97352,-71.95463,0.12418172,42.20328,-71.99234,42.20858,-72.00971,1.14e-5,2.07e-5,-71.93732,42.17447
42.166492,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.171627,-71.6944,-71.67459,0.11822938,42.229446,-71.71414,42.23458,-71.73123,1.18e-5,2.41e-5,-71.657555,42.200546
42.171627,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.176727,-71.63762,-71.617615,0.08775557,42.23458,-71.657555,42.23968,-71.67459,1.25e-5,2.3e-5,-71.60064,42.205666
42.176727,0.74,2019-07-01T18:04:53.162000Z,1562004293,42.181793,-71.58051,-71.56031,0.15221088,42.23968,-71.60064,42.24475,-71.617615,1.09e-5,1.46e-5,-71.54339,42.21075
42.181793,0.74,2019-07-01T18:04:53.162000Z,1562004293,42.18683,-71.52306,-71.50266,0.19441631,42.24475,-71.54339,42.249786,-71.56031,1.02e-5,1.29e-5,-71.4858,42.2158
42.18683,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.191826,-71.46527,-71.44467,0.06849256,42.249786,-71.4858,42.254784,-71.50266,8.37e-6,3.49e-6,-71.427864,42.220818
42.191826,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.19679,-71.407135,-71.38632,0.10101139,42.254784,-71.427864,42.25975,-71.44467,1.09e-5,1.69e-5,-71.369576,42.2258
42.19679,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.20172,-71.34863,-71.32762,0.07666627,42.25975,-71.369576,42.26468,-71.38632,1.01e-5,1.4e-5,-71.31093,42.230747
42.20172,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.20661,-71.28978,-71.26855,0.03922296,42.26468,-71.31093,42.269573,-71.32762,1.17e-5,2.58e-5,-71.251915,42.235657
42.20661,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.21147,-71.23055,-71.20911,0.05959129,42.269573,-71.251915,42.27443,-71.26855,9.92e-6,1.55e-5,-71.192535,42.240532
42.21147,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.21629,-71.17095,-71.149284,0.07010368,42.27443,-71.192535,42.27925,-71.20911,1.39e-5,2.9e-5,-71.132774,42.245373
42.21629,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.221077,-71.11097,-71.08908,0.10557022,42.27925,-71.132774,42.28404,-71.149284,1.49e-5,2.86e-5,-71.07263,42.250175
42.221077,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.225822,-71.050606,-71.02849,0.04126271,42.28404,-71.07263,42.288784,-71.08908,1.38e-5,3.41e-5,-71.0121,42.25494
42.225822,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.23053,-70.98984,-70.96749,0.026733514,42.288784,-71.0121,42.293495,-71.02849,1.49e-5,4.19e-5,-70.951164,42.25967
42.23053,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.235203,-70.92867,-70.90609,0.009945011,42.293495,-70.951164,42.298164,-70.96749,1.5e-5,4.35e-5,-70.889824,42.26436
42.235203,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.239834,-70.867096,-70.84428,0.00816033,42.298164,-70.889824,42.302795,-70.90609,1.24e-5,2.95e-5,-70.82807,42.269012
42.239834,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.244427,-70.8051,-70.782036,0.0,42.302795,-70.82807,42.30739,-70.84428,1.39e-5,3.44e-5,-70.7659,42.273624
42.244427,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.248978,-70.74268,-70.719376,0.0,42.30739,-70.7659,42.311943,-70.782036,1.16e-5,1.41e-5,-70.7033,42.278194
42.248978,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.25349,-70.67984,-70.65627,0.0,42.311943,-70.7033,42.316452,-70.719376,1.12e-5,8.55e-6,-70.64027,42.28273
42.25349,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.25796,-70.61655,-70.592735,0.0,42.316452,-70.64027,42.320923,-70.65627,1.25e-5,2.77e-5,-70.57678,42.28722
42.25796,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.26239,-70.55281,-70.52874,0.0,42.320923,-70.57678,42.325356,-70.592735,1.14e-5,1.75e-5,-70.512856,42.29167
42.26239,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.266777,-70.48862,-70.46428,0.0,42.325356,-70.512856,42.329742,-70.52874,1.18e-5,1.59e-5,-70.44846,42.296078
42.266777,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.271122,-70.423965,-70.39935,0.0,42.329742,-70.44846,42.334084,-70.46428,1.13e-5,1.58e-5,-70.383606,42.300446
42.271122,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.27542,-70.35883,-70.333954,0.0,42.334084,-70.383606,42.338383,-70.39935,1.06e-5,8.44e-6,-70.31827,42.304768
42.27542,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.27968,-70.29322,-70.26807,0.0,42.338383,-70.31827,42.34264,-70.333954,1.15e-5,2.13e-5,-70.25244,42.309044
42.27968,1.0,2019-07-01T18:04:53.162000Z,1562004293,42.28389,-70.22712,-70.20168,0.0,42.34264,-70.25244,42.34685,-70.26807,1.03e-5,1.19e-5,-70.18613,42.31328
